"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","393","test_delete_user","tests","Thu Jan 09 02:06:56 GMT 2025","passed","Thu Jan 09 02:06:56 GMT 2025","TestUser","test_user","",""
"","414","test_update_pet","tests","Thu Jan 09 02:06:50 GMT 2025","passed","Thu Jan 09 02:06:51 GMT 2025","TestPet","test_pet","",""
"","404","test_find_purchase_order_by_id","tests","Thu Jan 09 02:06:53 GMT 2025","passed","Thu Jan 09 02:06:53 GMT 2025","TestStore","test_store","",""
"","406","test_logout_user","tests","Thu Jan 09 02:06:57 GMT 2025","passed","Thu Jan 09 02:06:57 GMT 2025","TestUser","test_user","",""
"","401","test_upload_image","tests","Thu Jan 09 02:06:52 GMT 2025","passed","Thu Jan 09 02:06:53 GMT 2025","TestPet","test_pet","",""
"","398","test_get_pet_by_id","tests","Thu Jan 09 02:06:51 GMT 2025","passed","Thu Jan 09 02:06:51 GMT 2025","TestPet","test_pet","",""
"","397","test_place_order","tests","Thu Jan 09 02:06:53 GMT 2025","passed","Thu Jan 09 02:06:53 GMT 2025","TestStore","test_store","",""
"","398","test_create_users_with_list","tests","Thu Jan 09 02:06:55 GMT 2025","passed","Thu Jan 09 02:06:55 GMT 2025","TestUser","test_user","",""
"","410","test_find_pets_by_status","tests","Thu Jan 09 02:06:51 GMT 2025","passed","Thu Jan 09 02:06:52 GMT 2025","TestPet","test_pet","",""
"","395","test_get_user_by_username","tests","Thu Jan 09 02:06:55 GMT 2025","passed","Thu Jan 09 02:06:55 GMT 2025","TestUser","test_user","",""
"","396","test_delete_pet","tests","Thu Jan 09 02:06:51 GMT 2025","passed","Thu Jan 09 02:06:51 GMT 2025","TestPet","test_pet","",""
"","394","test_update_user","tests","Thu Jan 09 02:06:55 GMT 2025","passed","Thu Jan 09 02:06:56 GMT 2025","TestUser","test_user","",""
"","395","test_create_user","tests","Thu Jan 09 02:06:57 GMT 2025","passed","Thu Jan 09 02:06:57 GMT 2025","TestUser","test_user","",""
"","398","test_create_users_with_array","tests","Thu Jan 09 02:06:54 GMT 2025","passed","Thu Jan 09 02:06:55 GMT 2025","TestUser","test_user","",""
"","394","test_delete_order","tests","Thu Jan 09 02:06:53 GMT 2025","passed","Thu Jan 09 02:06:54 GMT 2025","TestStore","test_store","",""
"","396","test_find_pets_by_tags","tests","Thu Jan 09 02:06:52 GMT 2025","passed","Thu Jan 09 02:06:52 GMT 2025","TestPet","test_pet","",""
"","655","test_add_pet","tests","Thu Jan 09 02:06:50 GMT 2025","passed","Thu Jan 09 02:06:50 GMT 2025","TestPet","test_pet","",""
"","394","test_get_inventory","tests","Thu Jan 09 02:06:54 GMT 2025","passed","Thu Jan 09 02:06:54 GMT 2025","TestStore","test_store","",""
"","394","test_login_user","tests","Thu Jan 09 02:06:56 GMT 2025","passed","Thu Jan 09 02:06:57 GMT 2025","TestUser","test_user","",""
