"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","272","test_upload_image","tests","Mon Jan 13 01:43:39 GMT 2025","passed","Mon Jan 13 01:43:39 GMT 2025","TestPet","test_pet","",""
"","269","test_logout_user","tests","Mon Jan 13 01:43:42 GMT 2025","passed","Mon Jan 13 01:43:42 GMT 2025","TestUser","test_user","",""
"","268","test_delete_pet","tests","Mon Jan 13 01:43:38 GMT 2025","passed","Mon Jan 13 01:43:38 GMT 2025","TestPet","test_pet","",""
"","278","test_update_user","tests","Mon Jan 13 01:43:41 GMT 2025","passed","Mon Jan 13 01:43:41 GMT 2025","TestUser","test_user","",""
"","281","test_login_user","tests","Mon Jan 13 01:43:41 GMT 2025","passed","Mon Jan 13 01:43:42 GMT 2025","TestUser","test_user","",""
"","269","test_create_users_with_array","tests","Mon Jan 13 01:43:40 GMT 2025","passed","Mon Jan 13 01:43:40 GMT 2025","TestUser","test_user","",""
"","277","test_find_pets_by_tags","tests","Mon Jan 13 01:43:38 GMT 2025","passed","Mon Jan 13 01:43:39 GMT 2025","TestPet","test_pet","",""
"","293","test_get_pet_by_id","tests","Mon Jan 13 01:43:38 GMT 2025","passed","Mon Jan 13 01:43:38 GMT 2025","TestPet","test_pet","",""
"","271","test_get_user_by_username","tests","Mon Jan 13 01:43:41 GMT 2025","passed","Mon Jan 13 01:43:41 GMT 2025","TestUser","test_user","",""
"","279","test_update_pet","tests","Mon Jan 13 01:43:37 GMT 2025","passed","Mon Jan 13 01:43:38 GMT 2025","TestPet","test_pet","",""
"","272","test_get_inventory","tests","Mon Jan 13 01:43:40 GMT 2025","passed","Mon Jan 13 01:43:40 GMT 2025","TestStore","test_store","",""
"","279","test_create_user","tests","Mon Jan 13 01:43:42 GMT 2025","passed","Mon Jan 13 01:43:42 GMT 2025","TestUser","test_user","",""
"","283","test_create_users_with_list","tests","Mon Jan 13 01:43:40 GMT 2025","passed","Mon Jan 13 01:43:41 GMT 2025","TestUser","test_user","",""
"","281","test_find_pets_by_status","tests","Mon Jan 13 01:43:38 GMT 2025","passed","Mon Jan 13 01:43:38 GMT 2025","TestPet","test_pet","",""
"","281","test_delete_user","tests","Mon Jan 13 01:43:41 GMT 2025","passed","Mon Jan 13 01:43:41 GMT 2025","TestUser","test_user","",""
"","257","test_find_purchase_order_by_id","tests","Mon Jan 13 01:43:39 GMT 2025","passed","Mon Jan 13 01:43:39 GMT 2025","TestStore","test_store","",""
"","309","test_add_pet","tests","Mon Jan 13 01:43:37 GMT 2025","passed","Mon Jan 13 01:43:37 GMT 2025","TestPet","test_pet","",""
"","275","test_place_order","tests","Mon Jan 13 01:43:39 GMT 2025","passed","Mon Jan 13 01:43:39 GMT 2025","TestStore","test_store","",""
"","291","test_delete_order","tests","Mon Jan 13 01:43:39 GMT 2025","passed","Mon Jan 13 01:43:40 GMT 2025","TestStore","test_store","",""
