"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","388","test_update_pet","tests","Thu Nov 14 01:38:30 GMT 2024","passed","Thu Nov 14 01:38:30 GMT 2024","TestPet","test_pet","",""
"","379","test_add_pet","tests","Thu Nov 14 01:38:30 GMT 2024","passed","Thu Nov 14 01:38:30 GMT 2024","TestPet","test_pet","",""
"","386","test_find_pets_by_tags","tests","Thu Nov 14 01:38:32 GMT 2024","passed","Thu Nov 14 01:38:32 GMT 2024","TestPet","test_pet","",""
"","382","test_find_purchase_order_by_id","tests","Thu Nov 14 01:38:33 GMT 2024","passed","Thu Nov 14 01:38:33 GMT 2024","TestStore","test_store","",""
"","406","test_create_users_with_list","tests","Thu Nov 14 01:38:34 GMT 2024","passed","Thu Nov 14 01:38:35 GMT 2024","TestUser","test_user","",""
"","381","test_get_user_by_username","tests","Thu Nov 14 01:38:35 GMT 2024","passed","Thu Nov 14 01:38:35 GMT 2024","TestUser","test_user","",""
"","382","test_get_inventory","tests","Thu Nov 14 01:38:34 GMT 2024","passed","Thu Nov 14 01:38:34 GMT 2024","TestStore","test_store","",""
"","373","test_get_pet_by_id","tests","Thu Nov 14 01:38:30 GMT 2024","passed","Thu Nov 14 01:38:31 GMT 2024","TestPet","test_pet","",""
"","374","test_create_user","tests","Thu Nov 14 01:38:37 GMT 2024","passed","Thu Nov 14 01:38:37 GMT 2024","TestUser","test_user","",""
"","378","test_update_user","tests","Thu Nov 14 01:38:35 GMT 2024","passed","Thu Nov 14 01:38:36 GMT 2024","TestUser","test_user","",""
"","387","test_logout_user","tests","Thu Nov 14 01:38:36 GMT 2024","passed","Thu Nov 14 01:38:37 GMT 2024","TestUser","test_user","",""
"","395","test_delete_user","tests","Thu Nov 14 01:38:36 GMT 2024","passed","Thu Nov 14 01:38:36 GMT 2024","TestUser","test_user","",""
"","373","test_place_order","tests","Thu Nov 14 01:38:32 GMT 2024","passed","Thu Nov 14 01:38:33 GMT 2024","TestStore","test_store","",""
"","408","test_upload_image","tests","Thu Nov 14 01:38:32 GMT 2024","passed","Thu Nov 14 01:38:32 GMT 2024","TestPet","test_pet","",""
"","411","test_find_pets_by_status","tests","Thu Nov 14 01:38:31 GMT 2024","passed","Thu Nov 14 01:38:32 GMT 2024","TestPet","test_pet","",""
"","389","test_delete_pet","tests","Thu Nov 14 01:38:31 GMT 2024","passed","Thu Nov 14 01:38:31 GMT 2024","TestPet","test_pet","",""
"","394","test_create_users_with_array","tests","Thu Nov 14 01:38:34 GMT 2024","passed","Thu Nov 14 01:38:34 GMT 2024","TestUser","test_user","",""
"","380","test_delete_order","tests","Thu Nov 14 01:38:33 GMT 2024","passed","Thu Nov 14 01:38:34 GMT 2024","TestStore","test_store","",""
"","371","test_login_user","tests","Thu Nov 14 01:38:36 GMT 2024","passed","Thu Nov 14 01:38:36 GMT 2024","TestUser","test_user","",""
