"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144","test_login_user","tests","Mon Jan 27 01:38:18 GMT 2025","broken","Mon Jan 27 01:38:18 GMT 2025","TestUser","test_user","",""
"","148","test_create_users_with_list","tests","Mon Jan 27 01:38:17 GMT 2025","broken","Mon Jan 27 01:38:17 GMT 2025","TestUser","test_user","",""
"","148","test_get_inventory","tests","Mon Jan 27 01:38:16 GMT 2025","broken","Mon Jan 27 01:38:16 GMT 2025","TestStore","test_store","",""
"","150","test_get_user_by_username","tests","Mon Jan 27 01:38:17 GMT 2025","broken","Mon Jan 27 01:38:17 GMT 2025","TestUser","test_user","",""
"","151","test_create_users_with_array","tests","Mon Jan 27 01:38:16 GMT 2025","broken","Mon Jan 27 01:38:17 GMT 2025","TestUser","test_user","",""
"","147","test_logout_user","tests","Mon Jan 27 01:38:18 GMT 2025","broken","Mon Jan 27 01:38:18 GMT 2025","TestUser","test_user","",""
"","146","test_upload_image","tests","Mon Jan 27 01:38:15 GMT 2025","broken","Mon Jan 27 01:38:15 GMT 2025","TestPet","test_pet","",""
"","152","test_delete_user","tests","Mon Jan 27 01:38:18 GMT 2025","broken","Mon Jan 27 01:38:18 GMT 2025","TestUser","test_user","",""
"","147","test_delete_pet","tests","Mon Jan 27 01:38:14 GMT 2025","broken","Mon Jan 27 01:38:15 GMT 2025","TestPet","test_pet","",""
"","150","test_update_pet","tests","Mon Jan 27 01:38:14 GMT 2025","broken","Mon Jan 27 01:38:14 GMT 2025","TestPet","test_pet","",""
"","148","test_find_pets_by_status","tests","Mon Jan 27 01:38:15 GMT 2025","broken","Mon Jan 27 01:38:15 GMT 2025","TestPet","test_pet","",""
"","149","test_update_user","tests","Mon Jan 27 01:38:17 GMT 2025","broken","Mon Jan 27 01:38:17 GMT 2025","TestUser","test_user","",""
"","150","test_add_pet","tests","Mon Jan 27 01:38:14 GMT 2025","broken","Mon Jan 27 01:38:14 GMT 2025","TestPet","test_pet","",""
"","151","test_delete_order","tests","Mon Jan 27 01:38:16 GMT 2025","broken","Mon Jan 27 01:38:16 GMT 2025","TestStore","test_store","",""
"","149","test_find_purchase_order_by_id","tests","Mon Jan 27 01:38:16 GMT 2025","broken","Mon Jan 27 01:38:16 GMT 2025","TestStore","test_store","",""
"","152","test_create_user","tests","Mon Jan 27 01:38:18 GMT 2025","broken","Mon Jan 27 01:38:18 GMT 2025","TestUser","test_user","",""
"","152","test_get_pet_by_id","tests","Mon Jan 27 01:38:14 GMT 2025","broken","Mon Jan 27 01:38:14 GMT 2025","TestPet","test_pet","",""
"","152","test_find_pets_by_tags","tests","Mon Jan 27 01:38:15 GMT 2025","broken","Mon Jan 27 01:38:15 GMT 2025","TestPet","test_pet","",""
"","153","test_place_order","tests","Mon Jan 27 01:38:15 GMT 2025","broken","Mon Jan 27 01:38:16 GMT 2025","TestStore","test_store","",""
