"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","284","test_update_user","tests","Thu Jan 02 01:38:11 GMT 2025","passed","Thu Jan 02 01:38:11 GMT 2025","TestUser","test_user","",""
"","282","test_find_pets_by_status","tests","Thu Jan 02 01:38:08 GMT 2025","passed","Thu Jan 02 01:38:09 GMT 2025","TestPet","test_pet","",""
"","290","test_create_user","tests","Thu Jan 02 01:38:12 GMT 2025","passed","Thu Jan 02 01:38:13 GMT 2025","TestUser","test_user","",""
"","284","test_get_user_by_username","tests","Thu Jan 02 01:38:11 GMT 2025","passed","Thu Jan 02 01:38:11 GMT 2025","TestUser","test_user","",""
"","285","test_place_order","tests","Thu Jan 02 01:38:09 GMT 2025","passed","Thu Jan 02 01:38:09 GMT 2025","TestStore","test_store","",""
"","281","test_create_users_with_list","tests","Thu Jan 02 01:38:11 GMT 2025","passed","Thu Jan 02 01:38:11 GMT 2025","TestUser","test_user","",""
"","282","test_delete_user","tests","Thu Jan 02 01:38:11 GMT 2025","passed","Thu Jan 02 01:38:12 GMT 2025","TestUser","test_user","",""
"","282","test_find_purchase_order_by_id","tests","Thu Jan 02 01:38:09 GMT 2025","passed","Thu Jan 02 01:38:10 GMT 2025","TestStore","test_store","",""
"","288","test_add_pet","tests","Thu Jan 02 01:38:07 GMT 2025","passed","Thu Jan 02 01:38:07 GMT 2025","TestPet","test_pet","",""
"","323","test_delete_pet","tests","Thu Jan 02 01:38:08 GMT 2025","passed","Thu Jan 02 01:38:08 GMT 2025","TestPet","test_pet","",""
"","293","test_upload_image","tests","Thu Jan 02 01:38:09 GMT 2025","passed","Thu Jan 02 01:38:09 GMT 2025","TestPet","test_pet","",""
"","291","test_get_pet_by_id","tests","Thu Jan 02 01:38:08 GMT 2025","passed","Thu Jan 02 01:38:08 GMT 2025","TestPet","test_pet","",""
"","283","test_update_pet","tests","Thu Jan 02 01:38:07 GMT 2025","passed","Thu Jan 02 01:38:08 GMT 2025","TestPet","test_pet","",""
"","284","test_get_inventory","tests","Thu Jan 02 01:38:10 GMT 2025","passed","Thu Jan 02 01:38:10 GMT 2025","TestStore","test_store","",""
"","290","test_login_user","tests","Thu Jan 02 01:38:12 GMT 2025","passed","Thu Jan 02 01:38:12 GMT 2025","TestUser","test_user","",""
"","289","test_logout_user","tests","Thu Jan 02 01:38:12 GMT 2025","passed","Thu Jan 02 01:38:12 GMT 2025","TestUser","test_user","",""
"","282","test_delete_order","tests","Thu Jan 02 01:38:10 GMT 2025","passed","Thu Jan 02 01:38:10 GMT 2025","TestStore","test_store","",""
"","290","test_create_users_with_array","tests","Thu Jan 02 01:38:10 GMT 2025","passed","Thu Jan 02 01:38:11 GMT 2025","TestUser","test_user","",""
"","282","test_find_pets_by_tags","tests","Thu Jan 02 01:38:09 GMT 2025","passed","Thu Jan 02 01:38:09 GMT 2025","TestPet","test_pet","",""
