"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","307","test_find_pets_by_tags","tests","Tue Nov 05 01:37:31 GMT 2024","passed","Tue Nov 05 01:37:31 GMT 2024","TestPet","test_pet","",""
"","299","test_delete_user","tests","Tue Nov 05 01:37:34 GMT 2024","passed","Tue Nov 05 01:37:34 GMT 2024","TestUser","test_user","",""
"","308","test_upload_image","tests","Tue Nov 05 01:37:31 GMT 2024","passed","Tue Nov 05 01:37:31 GMT 2024","TestPet","test_pet","",""
"","302","test_create_user","tests","Tue Nov 05 01:37:35 GMT 2024","passed","Tue Nov 05 01:37:35 GMT 2024","TestUser","test_user","",""
"","302","test_delete_pet","tests","Tue Nov 05 01:37:30 GMT 2024","passed","Tue Nov 05 01:37:30 GMT 2024","TestPet","test_pet","",""
"","308","test_delete_order","tests","Tue Nov 05 01:37:32 GMT 2024","passed","Tue Nov 05 01:37:32 GMT 2024","TestStore","test_store","",""
"","299","test_update_user","tests","Tue Nov 05 01:37:33 GMT 2024","passed","Tue Nov 05 01:37:34 GMT 2024","TestUser","test_user","",""
"","303","test_create_users_with_list","tests","Tue Nov 05 01:37:33 GMT 2024","passed","Tue Nov 05 01:37:33 GMT 2024","TestUser","test_user","",""
"","298","test_login_user","tests","Tue Nov 05 01:37:34 GMT 2024","passed","Tue Nov 05 01:37:34 GMT 2024","TestUser","test_user","",""
"","311","test_add_pet","tests","Tue Nov 05 01:37:29 GMT 2024","passed","Tue Nov 05 01:37:29 GMT 2024","TestPet","test_pet","",""
"","314","test_place_order","tests","Tue Nov 05 01:37:31 GMT 2024","passed","Tue Nov 05 01:37:32 GMT 2024","TestStore","test_store","",""
"","298","test_get_user_by_username","tests","Tue Nov 05 01:37:33 GMT 2024","passed","Tue Nov 05 01:37:33 GMT 2024","TestUser","test_user","",""
"","379","test_find_pets_by_status","tests","Tue Nov 05 01:37:30 GMT 2024","passed","Tue Nov 05 01:37:31 GMT 2024","TestPet","test_pet","",""
"","302","test_find_purchase_order_by_id","tests","Tue Nov 05 01:37:32 GMT 2024","passed","Tue Nov 05 01:37:32 GMT 2024","TestStore","test_store","",""
"","298","test_get_inventory","tests","Tue Nov 05 01:37:32 GMT 2024","passed","Tue Nov 05 01:37:32 GMT 2024","TestStore","test_store","",""
"","300","test_update_pet","tests","Tue Nov 05 01:37:29 GMT 2024","passed","Tue Nov 05 01:37:30 GMT 2024","TestPet","test_pet","",""
"","300","test_logout_user","tests","Tue Nov 05 01:37:34 GMT 2024","passed","Tue Nov 05 01:37:35 GMT 2024","TestUser","test_user","",""
"","298","test_create_users_with_array","tests","Tue Nov 05 01:37:32 GMT 2024","passed","Tue Nov 05 01:37:33 GMT 2024","TestUser","test_user","",""
"","301","test_get_pet_by_id","tests","Tue Nov 05 01:37:30 GMT 2024","passed","Tue Nov 05 01:37:30 GMT 2024","TestPet","test_pet","",""
