"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","304","test_find_purchase_order_by_id","tests","Tue Jan 14 01:34:55 GMT 2025","passed","Tue Jan 14 01:34:55 GMT 2025","TestStore","test_store","",""
"","356","test_get_pet_by_id","tests","Tue Jan 14 01:34:53 GMT 2025","passed","Tue Jan 14 01:34:53 GMT 2025","TestPet","test_pet","",""
"","319","test_delete_pet","tests","Tue Jan 14 01:34:53 GMT 2025","passed","Tue Jan 14 01:34:54 GMT 2025","TestPet","test_pet","",""
"","286","test_update_user","tests","Tue Jan 14 01:34:56 GMT 2025","passed","Tue Jan 14 01:34:57 GMT 2025","TestUser","test_user","",""
"","283","test_get_user_by_username","tests","Tue Jan 14 01:34:56 GMT 2025","passed","Tue Jan 14 01:34:56 GMT 2025","TestUser","test_user","",""
"","1660","test_add_pet","tests","Tue Jan 14 01:34:51 GMT 2025","passed","Tue Jan 14 01:34:53 GMT 2025","TestPet","test_pet","",""
"","277","test_login_user","tests","Tue Jan 14 01:34:57 GMT 2025","passed","Tue Jan 14 01:34:57 GMT 2025","TestUser","test_user","",""
"","278","test_delete_order","tests","Tue Jan 14 01:34:55 GMT 2025","passed","Tue Jan 14 01:34:55 GMT 2025","TestStore","test_store","",""
"","296","test_update_pet","tests","Tue Jan 14 01:34:53 GMT 2025","passed","Tue Jan 14 01:34:53 GMT 2025","TestPet","test_pet","",""
"","275","test_find_pets_by_status","tests","Tue Jan 14 01:34:54 GMT 2025","passed","Tue Jan 14 01:34:54 GMT 2025","TestPet","test_pet","",""
"","288","test_find_pets_by_tags","tests","Tue Jan 14 01:34:54 GMT 2025","passed","Tue Jan 14 01:34:54 GMT 2025","TestPet","test_pet","",""
"","269","test_create_users_with_list","tests","Tue Jan 14 01:34:56 GMT 2025","passed","Tue Jan 14 01:34:56 GMT 2025","TestUser","test_user","",""
"","296","test_create_users_with_array","tests","Tue Jan 14 01:34:56 GMT 2025","passed","Tue Jan 14 01:34:56 GMT 2025","TestUser","test_user","",""
"","295","test_logout_user","tests","Tue Jan 14 01:34:57 GMT 2025","passed","Tue Jan 14 01:34:58 GMT 2025","TestUser","test_user","",""
"","316","test_upload_image","tests","Tue Jan 14 01:34:54 GMT 2025","passed","Tue Jan 14 01:34:54 GMT 2025","TestPet","test_pet","",""
"","272","test_delete_user","tests","Tue Jan 14 01:34:57 GMT 2025","passed","Tue Jan 14 01:34:57 GMT 2025","TestUser","test_user","",""
"","297","test_get_inventory","tests","Tue Jan 14 01:34:55 GMT 2025","passed","Tue Jan 14 01:34:56 GMT 2025","TestStore","test_store","",""
"","296","test_place_order","tests","Tue Jan 14 01:34:54 GMT 2025","passed","Tue Jan 14 01:34:55 GMT 2025","TestStore","test_store","",""
"","282","test_create_user","tests","Tue Jan 14 01:34:58 GMT 2025","passed","Tue Jan 14 01:34:58 GMT 2025","TestUser","test_user","",""
