"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","276","test_get_pet_by_id","tests","Sun Jan 26 01:38:54 GMT 2025","passed","Sun Jan 26 01:38:54 GMT 2025","TestPet","test_pet","",""
"","279","test_upload_image","tests","Sun Jan 26 01:38:55 GMT 2025","passed","Sun Jan 26 01:38:56 GMT 2025","TestPet","test_pet","",""
"","284","test_delete_pet","tests","Sun Jan 26 01:38:55 GMT 2025","passed","Sun Jan 26 01:38:55 GMT 2025","TestPet","test_pet","",""
"","259","test_update_pet","tests","Sun Jan 26 01:38:54 GMT 2025","passed","Sun Jan 26 01:38:54 GMT 2025","TestPet","test_pet","",""
"","291","test_create_user","tests","Sun Jan 26 01:38:59 GMT 2025","passed","Sun Jan 26 01:38:59 GMT 2025","TestUser","test_user","",""
"","276","test_place_order","tests","Sun Jan 26 01:38:56 GMT 2025","passed","Sun Jan 26 01:38:56 GMT 2025","TestStore","test_store","",""
"","284","test_find_purchase_order_by_id","tests","Sun Jan 26 01:38:56 GMT 2025","passed","Sun Jan 26 01:38:56 GMT 2025","TestStore","test_store","",""
"","291","test_update_user","tests","Sun Jan 26 01:38:58 GMT 2025","passed","Sun Jan 26 01:38:58 GMT 2025","TestUser","test_user","",""
"","294","test_find_pets_by_tags","tests","Sun Jan 26 01:38:55 GMT 2025","passed","Sun Jan 26 01:38:55 GMT 2025","TestPet","test_pet","",""
"","287","test_get_user_by_username","tests","Sun Jan 26 01:38:57 GMT 2025","passed","Sun Jan 26 01:38:58 GMT 2025","TestUser","test_user","",""
"","282","test_delete_order","tests","Sun Jan 26 01:38:56 GMT 2025","passed","Sun Jan 26 01:38:56 GMT 2025","TestStore","test_store","",""
"","265","test_login_user","tests","Sun Jan 26 01:38:58 GMT 2025","passed","Sun Jan 26 01:38:58 GMT 2025","TestUser","test_user","",""
"","289","test_create_users_with_array","tests","Sun Jan 26 01:38:57 GMT 2025","passed","Sun Jan 26 01:38:57 GMT 2025","TestUser","test_user","",""
"","292","test_add_pet","tests","Sun Jan 26 01:38:54 GMT 2025","passed","Sun Jan 26 01:38:54 GMT 2025","TestPet","test_pet","",""
"","277","test_get_inventory","tests","Sun Jan 26 01:38:56 GMT 2025","passed","Sun Jan 26 01:38:57 GMT 2025","TestStore","test_store","",""
"","265","test_find_pets_by_status","tests","Sun Jan 26 01:38:55 GMT 2025","passed","Sun Jan 26 01:38:55 GMT 2025","TestPet","test_pet","",""
"","266","test_delete_user","tests","Sun Jan 26 01:38:58 GMT 2025","passed","Sun Jan 26 01:38:58 GMT 2025","TestUser","test_user","",""
"","286","test_logout_user","tests","Sun Jan 26 01:38:58 GMT 2025","passed","Sun Jan 26 01:38:59 GMT 2025","TestUser","test_user","",""
"","267","test_create_users_with_list","tests","Sun Jan 26 01:38:57 GMT 2025","passed","Sun Jan 26 01:38:57 GMT 2025","TestUser","test_user","",""
