"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","362","test_find_pets_by_status","tests","Wed Dec 04 01:48:07 GMT 2024","passed","Wed Dec 04 01:48:08 GMT 2024","TestPet","test_pet","",""
"","350","test_delete_user","tests","Wed Dec 04 01:48:11 GMT 2024","passed","Wed Dec 04 01:48:12 GMT 2024","TestUser","test_user","",""
"","359","test_get_pet_by_id","tests","Wed Dec 04 01:48:07 GMT 2024","passed","Wed Dec 04 01:48:07 GMT 2024","TestPet","test_pet","",""
"","365","test_place_order","tests","Wed Dec 04 01:48:09 GMT 2024","passed","Wed Dec 04 01:48:09 GMT 2024","TestStore","test_store","",""
"","361","test_get_inventory","tests","Wed Dec 04 01:48:10 GMT 2024","passed","Wed Dec 04 01:48:10 GMT 2024","TestStore","test_store","",""
"","349","test_delete_pet","tests","Wed Dec 04 01:48:07 GMT 2024","passed","Wed Dec 04 01:48:07 GMT 2024","TestPet","test_pet","",""
"","359","test_create_users_with_list","tests","Wed Dec 04 01:48:10 GMT 2024","passed","Wed Dec 04 01:48:11 GMT 2024","TestUser","test_user","",""
"","358","test_update_user","tests","Wed Dec 04 01:48:11 GMT 2024","passed","Wed Dec 04 01:48:11 GMT 2024","TestUser","test_user","",""
"","358","test_add_pet","tests","Wed Dec 04 01:48:06 GMT 2024","passed","Wed Dec 04 01:48:06 GMT 2024","TestPet","test_pet","",""
"","360","test_find_purchase_order_by_id","tests","Wed Dec 04 01:48:09 GMT 2024","passed","Wed Dec 04 01:48:09 GMT 2024","TestStore","test_store","",""
"","361","test_find_pets_by_tags","tests","Wed Dec 04 01:48:08 GMT 2024","passed","Wed Dec 04 01:48:08 GMT 2024","TestPet","test_pet","",""
"","361","test_logout_user","tests","Wed Dec 04 01:48:12 GMT 2024","passed","Wed Dec 04 01:48:13 GMT 2024","TestUser","test_user","",""
"","365","test_upload_image","tests","Wed Dec 04 01:48:08 GMT 2024","passed","Wed Dec 04 01:48:09 GMT 2024","TestPet","test_pet","",""
"","383","test_create_user","tests","Wed Dec 04 01:48:13 GMT 2024","passed","Wed Dec 04 01:48:13 GMT 2024","TestUser","test_user","",""
"","353","test_update_pet","tests","Wed Dec 04 01:48:06 GMT 2024","passed","Wed Dec 04 01:48:07 GMT 2024","TestPet","test_pet","",""
"","361","test_get_user_by_username","tests","Wed Dec 04 01:48:11 GMT 2024","passed","Wed Dec 04 01:48:11 GMT 2024","TestUser","test_user","",""
"","349","test_login_user","tests","Wed Dec 04 01:48:12 GMT 2024","passed","Wed Dec 04 01:48:12 GMT 2024","TestUser","test_user","",""
"","360","test_create_users_with_array","tests","Wed Dec 04 01:48:10 GMT 2024","passed","Wed Dec 04 01:48:10 GMT 2024","TestUser","test_user","",""
"","363","test_delete_order","tests","Wed Dec 04 01:48:09 GMT 2024","passed","Wed Dec 04 01:48:10 GMT 2024","TestStore","test_store","",""
