"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","426","test_update_pet","tests","Mon Mar 03 01:44:37 GMT 2025","passed","Mon Mar 03 01:44:38 GMT 2025","TestPet","test_pet","",""
"","410","test_create_user","tests","Mon Mar 03 01:44:45 GMT 2025","passed","Mon Mar 03 01:44:45 GMT 2025","TestUser","test_user","",""
"","417","test_get_pet_by_id","tests","Mon Mar 03 01:44:38 GMT 2025","passed","Mon Mar 03 01:44:38 GMT 2025","TestPet","test_pet","",""
"","412","test_delete_pet","tests","Mon Mar 03 01:44:38 GMT 2025","passed","Mon Mar 03 01:44:39 GMT 2025","TestPet","test_pet","",""
"","453","test_find_pets_by_tags","tests","Mon Mar 03 01:44:39 GMT 2025","passed","Mon Mar 03 01:44:40 GMT 2025","TestPet","test_pet","",""
"","772","test_add_pet","tests","Mon Mar 03 01:44:37 GMT 2025","passed","Mon Mar 03 01:44:37 GMT 2025","TestPet","test_pet","",""
"","423","test_find_purchase_order_by_id","tests","Mon Mar 03 01:44:40 GMT 2025","passed","Mon Mar 03 01:44:41 GMT 2025","TestStore","test_store","",""
"","427","test_create_users_with_array","tests","Mon Mar 03 01:44:42 GMT 2025","passed","Mon Mar 03 01:44:42 GMT 2025","TestUser","test_user","",""
"","462","test_create_users_with_list","tests","Mon Mar 03 01:44:42 GMT 2025","passed","Mon Mar 03 01:44:43 GMT 2025","TestUser","test_user","",""
"","457","test_upload_image","tests","Mon Mar 03 01:44:40 GMT 2025","passed","Mon Mar 03 01:44:40 GMT 2025","TestPet","test_pet","",""
"","407","test_delete_order","tests","Mon Mar 03 01:44:41 GMT 2025","passed","Mon Mar 03 01:44:41 GMT 2025","TestStore","test_store","",""
"","439","test_get_user_by_username","tests","Mon Mar 03 01:44:43 GMT 2025","passed","Mon Mar 03 01:44:43 GMT 2025","TestUser","test_user","",""
"","422","test_delete_user","tests","Mon Mar 03 01:44:43 GMT 2025","passed","Mon Mar 03 01:44:44 GMT 2025","TestUser","test_user","",""
"","435","test_find_pets_by_status","tests","Mon Mar 03 01:44:39 GMT 2025","passed","Mon Mar 03 01:44:39 GMT 2025","TestPet","test_pet","",""
"","423","test_place_order","tests","Mon Mar 03 01:44:40 GMT 2025","passed","Mon Mar 03 01:44:40 GMT 2025","TestStore","test_store","",""
"","412","test_logout_user","tests","Mon Mar 03 01:44:44 GMT 2025","passed","Mon Mar 03 01:44:45 GMT 2025","TestUser","test_user","",""
"","411","test_update_user","tests","Mon Mar 03 01:44:43 GMT 2025","passed","Mon Mar 03 01:44:43 GMT 2025","TestUser","test_user","",""
"","415","test_get_inventory","tests","Mon Mar 03 01:44:41 GMT 2025","passed","Mon Mar 03 01:44:42 GMT 2025","TestStore","test_store","",""
"","412","test_login_user","tests","Mon Mar 03 01:44:44 GMT 2025","passed","Mon Mar 03 01:44:44 GMT 2025","TestUser","test_user","",""
