"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","274","test_find_pets_by_status","tests","Fri Feb 21 01:39:53 GMT 2025","passed","Fri Feb 21 01:39:53 GMT 2025","TestPet","test_pet","",""
"","271","test_create_user","tests","Fri Feb 21 01:39:56 GMT 2025","passed","Fri Feb 21 01:39:57 GMT 2025","TestUser","test_user","",""
"","267","test_login_user","tests","Fri Feb 21 01:39:56 GMT 2025","passed","Fri Feb 21 01:39:56 GMT 2025","TestUser","test_user","",""
"","257","test_logout_user","tests","Fri Feb 21 01:39:56 GMT 2025","passed","Fri Feb 21 01:39:56 GMT 2025","TestUser","test_user","",""
"","272","test_delete_order","tests","Fri Feb 21 01:39:54 GMT 2025","passed","Fri Feb 21 01:39:54 GMT 2025","TestStore","test_store","",""
"","1346","test_add_pet","tests","Fri Feb 21 01:39:50 GMT 2025","passed","Fri Feb 21 01:39:52 GMT 2025","TestPet","test_pet","",""
"","269","test_delete_user","tests","Fri Feb 21 01:39:56 GMT 2025","passed","Fri Feb 21 01:39:56 GMT 2025","TestUser","test_user","",""
"","276","test_update_pet","tests","Fri Feb 21 01:39:52 GMT 2025","passed","Fri Feb 21 01:39:52 GMT 2025","TestPet","test_pet","",""
"","278","test_create_users_with_list","tests","Fri Feb 21 01:39:55 GMT 2025","passed","Fri Feb 21 01:39:55 GMT 2025","TestUser","test_user","",""
"","280","test_get_pet_by_id","tests","Fri Feb 21 01:39:52 GMT 2025","passed","Fri Feb 21 01:39:52 GMT 2025","TestPet","test_pet","",""
"","252","test_find_purchase_order_by_id","tests","Fri Feb 21 01:39:54 GMT 2025","passed","Fri Feb 21 01:39:54 GMT 2025","TestStore","test_store","",""
"","274","test_get_inventory","tests","Fri Feb 21 01:39:54 GMT 2025","passed","Fri Feb 21 01:39:54 GMT 2025","TestStore","test_store","",""
"","259","test_get_user_by_username","tests","Fri Feb 21 01:39:55 GMT 2025","passed","Fri Feb 21 01:39:55 GMT 2025","TestUser","test_user","",""
"","259","test_delete_pet","tests","Fri Feb 21 01:39:52 GMT 2025","passed","Fri Feb 21 01:39:53 GMT 2025","TestPet","test_pet","",""
"","261","test_create_users_with_array","tests","Fri Feb 21 01:39:54 GMT 2025","passed","Fri Feb 21 01:39:55 GMT 2025","TestUser","test_user","",""
"","264","test_update_user","tests","Fri Feb 21 01:39:55 GMT 2025","passed","Fri Feb 21 01:39:56 GMT 2025","TestUser","test_user","",""
"","275","test_place_order","tests","Fri Feb 21 01:39:53 GMT 2025","passed","Fri Feb 21 01:39:54 GMT 2025","TestStore","test_store","",""
"","253","test_find_pets_by_tags","tests","Fri Feb 21 01:39:53 GMT 2025","passed","Fri Feb 21 01:39:53 GMT 2025","TestPet","test_pet","",""
"","267","test_upload_image","tests","Fri Feb 21 01:39:53 GMT 2025","passed","Fri Feb 21 01:39:53 GMT 2025","TestPet","test_pet","",""
