"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","274","test_create_users_with_array","tests","Sat Dec 21 01:37:27 GMT 2024","passed","Sat Dec 21 01:37:27 GMT 2024","TestUser","test_user","",""
"","306","test_find_purchase_order_by_id","tests","Sat Dec 21 01:37:26 GMT 2024","passed","Sat Dec 21 01:37:26 GMT 2024","TestStore","test_store","",""
"","273","test_logout_user","tests","Sat Dec 21 01:37:29 GMT 2024","passed","Sat Dec 21 01:37:29 GMT 2024","TestUser","test_user","",""
"","261","test_update_pet","tests","Sat Dec 21 01:37:24 GMT 2024","passed","Sat Dec 21 01:37:24 GMT 2024","TestPet","test_pet","",""
"","273","test_create_user","tests","Sat Dec 21 01:37:29 GMT 2024","passed","Sat Dec 21 01:37:29 GMT 2024","TestUser","test_user","",""
"","260","test_place_order","tests","Sat Dec 21 01:37:26 GMT 2024","passed","Sat Dec 21 01:37:26 GMT 2024","TestStore","test_store","",""
"","258","test_login_user","tests","Sat Dec 21 01:37:28 GMT 2024","passed","Sat Dec 21 01:37:29 GMT 2024","TestUser","test_user","",""
"","260","test_find_pets_by_status","tests","Sat Dec 21 01:37:25 GMT 2024","passed","Sat Dec 21 01:37:25 GMT 2024","TestPet","test_pet","",""
"","262","test_delete_order","tests","Sat Dec 21 01:37:26 GMT 2024","passed","Sat Dec 21 01:37:27 GMT 2024","TestStore","test_store","",""
"","260","test_get_pet_by_id","tests","Sat Dec 21 01:37:24 GMT 2024","passed","Sat Dec 21 01:37:25 GMT 2024","TestPet","test_pet","",""
"","275","test_delete_pet","tests","Sat Dec 21 01:37:25 GMT 2024","passed","Sat Dec 21 01:37:25 GMT 2024","TestPet","test_pet","",""
"","282","test_add_pet","tests","Sat Dec 21 01:37:24 GMT 2024","passed","Sat Dec 21 01:37:24 GMT 2024","TestPet","test_pet","",""
"","288","test_delete_user","tests","Sat Dec 21 01:37:28 GMT 2024","passed","Sat Dec 21 01:37:28 GMT 2024","TestUser","test_user","",""
"","274","test_update_user","tests","Sat Dec 21 01:37:28 GMT 2024","passed","Sat Dec 21 01:37:28 GMT 2024","TestUser","test_user","",""
"","274","test_get_user_by_username","tests","Sat Dec 21 01:37:27 GMT 2024","passed","Sat Dec 21 01:37:28 GMT 2024","TestUser","test_user","",""
"","274","test_find_pets_by_tags","tests","Sat Dec 21 01:37:25 GMT 2024","passed","Sat Dec 21 01:37:26 GMT 2024","TestPet","test_pet","",""
"","275","test_upload_image","tests","Sat Dec 21 01:37:26 GMT 2024","passed","Sat Dec 21 01:37:26 GMT 2024","TestPet","test_pet","",""
"","257","test_get_inventory","tests","Sat Dec 21 01:37:27 GMT 2024","passed","Sat Dec 21 01:37:27 GMT 2024","TestStore","test_store","",""
"","258","test_create_users_with_list","tests","Sat Dec 21 01:37:27 GMT 2024","passed","Sat Dec 21 01:37:27 GMT 2024","TestUser","test_user","",""
