"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","384","test_create_users_with_array","tests","Mon Nov 25 01:46:04 GMT 2024","passed","Mon Nov 25 01:46:05 GMT 2024","TestUser","test_user","",""
"","383","test_find_pets_by_status","tests","Mon Nov 25 01:46:02 GMT 2024","passed","Mon Nov 25 01:46:02 GMT 2024","TestPet","test_pet","",""
"","389","test_update_user","tests","Mon Nov 25 01:46:05 GMT 2024","passed","Mon Nov 25 01:46:06 GMT 2024","TestUser","test_user","",""
"","376","test_get_user_by_username","tests","Mon Nov 25 01:46:05 GMT 2024","passed","Mon Nov 25 01:46:05 GMT 2024","TestUser","test_user","",""
"","374","test_create_user","tests","Mon Nov 25 01:46:07 GMT 2024","passed","Mon Nov 25 01:46:07 GMT 2024","TestUser","test_user","",""
"","375","test_update_pet","tests","Mon Nov 25 01:46:01 GMT 2024","passed","Mon Nov 25 01:46:01 GMT 2024","TestPet","test_pet","",""
"","370","test_get_pet_by_id","tests","Mon Nov 25 01:46:01 GMT 2024","passed","Mon Nov 25 01:46:01 GMT 2024","TestPet","test_pet","",""
"","376","test_find_pets_by_tags","tests","Mon Nov 25 01:46:02 GMT 2024","passed","Mon Nov 25 01:46:02 GMT 2024","TestPet","test_pet","",""
"","368","test_delete_order","tests","Mon Nov 25 01:46:04 GMT 2024","passed","Mon Nov 25 01:46:04 GMT 2024","TestStore","test_store","",""
"","368","test_delete_user","tests","Mon Nov 25 01:46:06 GMT 2024","passed","Mon Nov 25 01:46:06 GMT 2024","TestUser","test_user","",""
"","378","test_add_pet","tests","Mon Nov 25 01:46:00 GMT 2024","passed","Mon Nov 25 01:46:01 GMT 2024","TestPet","test_pet","",""
"","390","test_place_order","tests","Mon Nov 25 01:46:03 GMT 2024","passed","Mon Nov 25 01:46:03 GMT 2024","TestStore","test_store","",""
"","384","test_create_users_with_list","tests","Mon Nov 25 01:46:05 GMT 2024","passed","Mon Nov 25 01:46:05 GMT 2024","TestUser","test_user","",""
"","391","test_login_user","tests","Mon Nov 25 01:46:06 GMT 2024","passed","Mon Nov 25 01:46:07 GMT 2024","TestUser","test_user","",""
"","376","test_get_inventory","tests","Mon Nov 25 01:46:04 GMT 2024","passed","Mon Nov 25 01:46:04 GMT 2024","TestStore","test_store","",""
"","383","test_upload_image","tests","Mon Nov 25 01:46:02 GMT 2024","passed","Mon Nov 25 01:46:03 GMT 2024","TestPet","test_pet","",""
"","369","test_delete_pet","tests","Mon Nov 25 01:46:01 GMT 2024","passed","Mon Nov 25 01:46:02 GMT 2024","TestPet","test_pet","",""
"","376","test_find_purchase_order_by_id","tests","Mon Nov 25 01:46:03 GMT 2024","passed","Mon Nov 25 01:46:04 GMT 2024","TestStore","test_store","",""
"","369","test_logout_user","tests","Mon Nov 25 01:46:07 GMT 2024","passed","Mon Nov 25 01:46:07 GMT 2024","TestUser","test_user","",""
