"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","395","test_delete_order","tests","Fri Nov 01 01:46:29 GMT 2024","passed","Fri Nov 01 01:46:30 GMT 2024","TestStore","test_store","",""
"","387","test_create_users_with_array","tests","Fri Nov 01 01:46:30 GMT 2024","passed","Fri Nov 01 01:46:31 GMT 2024","TestUser","test_user","",""
"","394","test_get_user_by_username","tests","Fri Nov 01 01:46:31 GMT 2024","passed","Fri Nov 01 01:46:31 GMT 2024","TestUser","test_user","",""
"","395","test_get_inventory","tests","Fri Nov 01 01:46:30 GMT 2024","passed","Fri Nov 01 01:46:30 GMT 2024","TestStore","test_store","",""
"","393","test_find_pets_by_tags","tests","Fri Nov 01 01:46:28 GMT 2024","passed","Fri Nov 01 01:46:28 GMT 2024","TestPet","test_pet","",""
"","1413","test_add_pet","tests","Fri Nov 01 01:46:25 GMT 2024","passed","Fri Nov 01 01:46:26 GMT 2024","TestPet","test_pet","",""
"","396","test_create_user","tests","Fri Nov 01 01:46:33 GMT 2024","passed","Fri Nov 01 01:46:33 GMT 2024","TestUser","test_user","",""
"","397","test_upload_image","tests","Fri Nov 01 01:46:28 GMT 2024","passed","Fri Nov 01 01:46:29 GMT 2024","TestPet","test_pet","",""
"","384","test_login_user","tests","Fri Nov 01 01:46:32 GMT 2024","passed","Fri Nov 01 01:46:33 GMT 2024","TestUser","test_user","",""
"","395","test_update_user","tests","Fri Nov 01 01:46:31 GMT 2024","passed","Fri Nov 01 01:46:32 GMT 2024","TestUser","test_user","",""
"","386","test_delete_user","tests","Fri Nov 01 01:46:32 GMT 2024","passed","Fri Nov 01 01:46:32 GMT 2024","TestUser","test_user","",""
"","395","test_get_pet_by_id","tests","Fri Nov 01 01:46:27 GMT 2024","passed","Fri Nov 01 01:46:27 GMT 2024","TestPet","test_pet","",""
"","397","test_update_pet","tests","Fri Nov 01 01:46:26 GMT 2024","passed","Fri Nov 01 01:46:27 GMT 2024","TestPet","test_pet","",""
"","393","test_find_purchase_order_by_id","tests","Fri Nov 01 01:46:29 GMT 2024","passed","Fri Nov 01 01:46:29 GMT 2024","TestStore","test_store","",""
"","396","test_logout_user","tests","Fri Nov 01 01:46:33 GMT 2024","passed","Fri Nov 01 01:46:33 GMT 2024","TestUser","test_user","",""
"","396","test_place_order","tests","Fri Nov 01 01:46:29 GMT 2024","passed","Fri Nov 01 01:46:29 GMT 2024","TestStore","test_store","",""
"","395","test_find_pets_by_status","tests","Fri Nov 01 01:46:27 GMT 2024","passed","Fri Nov 01 01:46:28 GMT 2024","TestPet","test_pet","",""
"","396","test_create_users_with_list","tests","Fri Nov 01 01:46:31 GMT 2024","passed","Fri Nov 01 01:46:31 GMT 2024","TestUser","test_user","",""
"","396","test_delete_pet","tests","Fri Nov 01 01:46:27 GMT 2024","passed","Fri Nov 01 01:46:27 GMT 2024","TestPet","test_pet","",""
