"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","410","test_create_users_with_list","tests","Sun Feb 09 01:42:01 GMT 2025","passed","Sun Feb 09 01:42:01 GMT 2025","TestUser","test_user","",""
"","418","test_get_inventory","tests","Sun Feb 09 01:42:00 GMT 2025","passed","Sun Feb 09 01:42:00 GMT 2025","TestStore","test_store","",""
"","404","test_delete_order","tests","Sun Feb 09 01:42:00 GMT 2025","passed","Sun Feb 09 01:42:00 GMT 2025","TestStore","test_store","",""
"","847","test_add_pet","tests","Sun Feb 09 01:41:55 GMT 2025","passed","Sun Feb 09 01:41:56 GMT 2025","TestPet","test_pet","",""
"","422","test_get_user_by_username","tests","Sun Feb 09 01:42:01 GMT 2025","passed","Sun Feb 09 01:42:02 GMT 2025","TestUser","test_user","",""
"","437","test_update_pet","tests","Sun Feb 09 01:41:56 GMT 2025","passed","Sun Feb 09 01:41:57 GMT 2025","TestPet","test_pet","",""
"","422","test_logout_user","tests","Sun Feb 09 01:42:03 GMT 2025","passed","Sun Feb 09 01:42:03 GMT 2025","TestUser","test_user","",""
"","423","test_find_purchase_order_by_id","tests","Sun Feb 09 01:41:59 GMT 2025","passed","Sun Feb 09 01:42:00 GMT 2025","TestStore","test_store","",""
"","409","test_delete_user","tests","Sun Feb 09 01:42:02 GMT 2025","passed","Sun Feb 09 01:42:03 GMT 2025","TestUser","test_user","",""
"","411","test_delete_pet","tests","Sun Feb 09 01:41:57 GMT 2025","passed","Sun Feb 09 01:41:57 GMT 2025","TestPet","test_pet","",""
"","406","test_create_user","tests","Sun Feb 09 01:42:03 GMT 2025","passed","Sun Feb 09 01:42:04 GMT 2025","TestUser","test_user","",""
"","445","test_place_order","tests","Sun Feb 09 01:41:59 GMT 2025","passed","Sun Feb 09 01:41:59 GMT 2025","TestStore","test_store","",""
"","427","test_find_pets_by_status","tests","Sun Feb 09 01:41:57 GMT 2025","passed","Sun Feb 09 01:41:58 GMT 2025","TestPet","test_pet","",""
"","429","test_login_user","tests","Sun Feb 09 01:42:03 GMT 2025","passed","Sun Feb 09 01:42:03 GMT 2025","TestUser","test_user","",""
"","440","test_get_pet_by_id","tests","Sun Feb 09 01:41:57 GMT 2025","passed","Sun Feb 09 01:41:57 GMT 2025","TestPet","test_pet","",""
"","424","test_update_user","tests","Sun Feb 09 01:42:02 GMT 2025","passed","Sun Feb 09 01:42:02 GMT 2025","TestUser","test_user","",""
"","411","test_find_pets_by_tags","tests","Sun Feb 09 01:41:58 GMT 2025","passed","Sun Feb 09 01:41:58 GMT 2025","TestPet","test_pet","",""
"","434","test_create_users_with_array","tests","Sun Feb 09 01:42:00 GMT 2025","passed","Sun Feb 09 01:42:01 GMT 2025","TestUser","test_user","",""
"","444","test_upload_image","tests","Sun Feb 09 01:41:58 GMT 2025","passed","Sun Feb 09 01:41:59 GMT 2025","TestPet","test_pet","",""
