"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","276","test_get_user_by_username","tests","Sat Feb 08 01:35:15 GMT 2025","passed","Sat Feb 08 01:35:15 GMT 2025","TestUser","test_user","",""
"","311","test_upload_image","tests","Sat Feb 08 01:35:12 GMT 2025","passed","Sat Feb 08 01:35:13 GMT 2025","TestPet","test_pet","",""
"","274","test_find_pets_by_tags","tests","Sat Feb 08 01:35:12 GMT 2025","passed","Sat Feb 08 01:35:12 GMT 2025","TestPet","test_pet","",""
"","297","test_get_pet_by_id","tests","Sat Feb 08 01:35:11 GMT 2025","passed","Sat Feb 08 01:35:12 GMT 2025","TestPet","test_pet","",""
"","279","test_create_users_with_list","tests","Sat Feb 08 01:35:14 GMT 2025","passed","Sat Feb 08 01:35:15 GMT 2025","TestUser","test_user","",""
"","285","test_delete_user","tests","Sat Feb 08 01:35:15 GMT 2025","passed","Sat Feb 08 01:35:15 GMT 2025","TestUser","test_user","",""
"","279","test_delete_order","tests","Sat Feb 08 01:35:13 GMT 2025","passed","Sat Feb 08 01:35:14 GMT 2025","TestStore","test_store","",""
"","572","test_add_pet","tests","Sat Feb 08 01:35:10 GMT 2025","passed","Sat Feb 08 01:35:11 GMT 2025","TestPet","test_pet","",""
"","319","test_update_pet","tests","Sat Feb 08 01:35:11 GMT 2025","passed","Sat Feb 08 01:35:11 GMT 2025","TestPet","test_pet","",""
"","290","test_get_inventory","tests","Sat Feb 08 01:35:14 GMT 2025","passed","Sat Feb 08 01:35:14 GMT 2025","TestStore","test_store","",""
"","329","test_place_order","tests","Sat Feb 08 01:35:13 GMT 2025","passed","Sat Feb 08 01:35:13 GMT 2025","TestStore","test_store","",""
"","282","test_login_user","tests","Sat Feb 08 01:35:15 GMT 2025","passed","Sat Feb 08 01:35:16 GMT 2025","TestUser","test_user","",""
"","272","test_delete_pet","tests","Sat Feb 08 01:35:12 GMT 2025","passed","Sat Feb 08 01:35:12 GMT 2025","TestPet","test_pet","",""
"","297","test_find_pets_by_status","tests","Sat Feb 08 01:35:12 GMT 2025","passed","Sat Feb 08 01:35:12 GMT 2025","TestPet","test_pet","",""
"","287","test_create_users_with_array","tests","Sat Feb 08 01:35:14 GMT 2025","passed","Sat Feb 08 01:35:14 GMT 2025","TestUser","test_user","",""
"","299","test_find_purchase_order_by_id","tests","Sat Feb 08 01:35:13 GMT 2025","passed","Sat Feb 08 01:35:13 GMT 2025","TestStore","test_store","",""
"","257","test_logout_user","tests","Sat Feb 08 01:35:16 GMT 2025","passed","Sat Feb 08 01:35:16 GMT 2025","TestUser","test_user","",""
"","267","test_create_user","tests","Sat Feb 08 01:35:16 GMT 2025","passed","Sat Feb 08 01:35:16 GMT 2025","TestUser","test_user","",""
"","272","test_update_user","tests","Sat Feb 08 01:35:15 GMT 2025","passed","Sat Feb 08 01:35:15 GMT 2025","TestUser","test_user","",""
