"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","394","test_get_inventory","tests","Fri Nov 22 01:44:01 GMT 2024","passed","Fri Nov 22 01:44:01 GMT 2024","TestStore","test_store","",""
"","387","test_upload_image","tests","Fri Nov 22 01:43:59 GMT 2024","passed","Fri Nov 22 01:44:00 GMT 2024","TestPet","test_pet","",""
"","388","test_find_purchase_order_by_id","tests","Fri Nov 22 01:44:00 GMT 2024","passed","Fri Nov 22 01:44:00 GMT 2024","TestStore","test_store","",""
"","388","test_find_pets_by_tags","tests","Fri Nov 22 01:43:59 GMT 2024","passed","Fri Nov 22 01:43:59 GMT 2024","TestPet","test_pet","",""
"","382","test_get_user_by_username","tests","Fri Nov 22 01:44:02 GMT 2024","passed","Fri Nov 22 01:44:02 GMT 2024","TestUser","test_user","",""
"","372","test_delete_user","tests","Fri Nov 22 01:44:03 GMT 2024","passed","Fri Nov 22 01:44:03 GMT 2024","TestUser","test_user","",""
"","392","test_create_users_with_list","tests","Fri Nov 22 01:44:02 GMT 2024","passed","Fri Nov 22 01:44:02 GMT 2024","TestUser","test_user","",""
"","385","test_login_user","tests","Fri Nov 22 01:44:03 GMT 2024","passed","Fri Nov 22 01:44:03 GMT 2024","TestUser","test_user","",""
"","388","test_add_pet","tests","Fri Nov 22 01:43:57 GMT 2024","passed","Fri Nov 22 01:43:57 GMT 2024","TestPet","test_pet","",""
"","376","test_create_users_with_array","tests","Fri Nov 22 01:44:01 GMT 2024","passed","Fri Nov 22 01:44:02 GMT 2024","TestUser","test_user","",""
"","418","test_delete_order","tests","Fri Nov 22 01:44:00 GMT 2024","passed","Fri Nov 22 01:44:01 GMT 2024","TestStore","test_store","",""
"","379","test_delete_pet","tests","Fri Nov 22 01:43:58 GMT 2024","passed","Fri Nov 22 01:43:58 GMT 2024","TestPet","test_pet","",""
"","389","test_update_pet","tests","Fri Nov 22 01:43:57 GMT 2024","passed","Fri Nov 22 01:43:58 GMT 2024","TestPet","test_pet","",""
"","385","test_logout_user","tests","Fri Nov 22 01:44:03 GMT 2024","passed","Fri Nov 22 01:44:04 GMT 2024","TestUser","test_user","",""
"","407","test_place_order","tests","Fri Nov 22 01:44:00 GMT 2024","passed","Fri Nov 22 01:44:00 GMT 2024","TestStore","test_store","",""
"","384","test_update_user","tests","Fri Nov 22 01:44:02 GMT 2024","passed","Fri Nov 22 01:44:03 GMT 2024","TestUser","test_user","",""
"","385","test_create_user","tests","Fri Nov 22 01:44:04 GMT 2024","passed","Fri Nov 22 01:44:04 GMT 2024","TestUser","test_user","",""
"","386","test_get_pet_by_id","tests","Fri Nov 22 01:43:58 GMT 2024","passed","Fri Nov 22 01:43:58 GMT 2024","TestPet","test_pet","",""
"","407","test_find_pets_by_status","tests","Fri Nov 22 01:43:58 GMT 2024","passed","Fri Nov 22 01:43:59 GMT 2024","TestPet","test_pet","",""
