"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1240","test_update_user","tests","Wed Feb 26 01:41:24 GMT 2025","broken","Wed Feb 26 01:41:25 GMT 2025","TestUser","test_user","",""
"","1243","test_get_inventory","tests","Wed Feb 26 01:41:18 GMT 2025","broken","Wed Feb 26 01:41:20 GMT 2025","TestStore","test_store","",""
"","1241","test_find_purchase_order_by_id","tests","Wed Feb 26 01:41:16 GMT 2025","broken","Wed Feb 26 01:41:17 GMT 2025","TestStore","test_store","",""
"","1228","test_delete_user","tests","Wed Feb 26 01:41:25 GMT 2025","broken","Wed Feb 26 01:41:26 GMT 2025","TestUser","test_user","",""
"","1240","test_get_pet_by_id","tests","Wed Feb 26 01:41:08 GMT 2025","broken","Wed Feb 26 01:41:09 GMT 2025","TestPet","test_pet","",""
"","1241","test_delete_pet","tests","Wed Feb 26 01:41:09 GMT 2025","broken","Wed Feb 26 01:41:10 GMT 2025","TestPet","test_pet","",""
"","1240","test_logout_user","tests","Wed Feb 26 01:41:28 GMT 2025","broken","Wed Feb 26 01:41:29 GMT 2025","TestUser","test_user","",""
"","1242","test_find_pets_by_tags","tests","Wed Feb 26 01:41:12 GMT 2025","broken","Wed Feb 26 01:41:13 GMT 2025","TestPet","test_pet","",""
"","1238","test_create_users_with_array","tests","Wed Feb 26 01:41:20 GMT 2025","broken","Wed Feb 26 01:41:21 GMT 2025","TestUser","test_user","",""
"","1240","test_upload_image","tests","Wed Feb 26 01:41:13 GMT 2025","broken","Wed Feb 26 01:41:14 GMT 2025","TestPet","test_pet","",""
"","1239","test_place_order","tests","Wed Feb 26 01:41:14 GMT 2025","broken","Wed Feb 26 01:41:15 GMT 2025","TestStore","test_store","",""
"","1204","test_add_pet","tests","Wed Feb 26 01:41:05 GMT 2025","broken","Wed Feb 26 01:41:06 GMT 2025","TestPet","test_pet","",""
"","1239","test_get_user_by_username","tests","Wed Feb 26 01:41:22 GMT 2025","broken","Wed Feb 26 01:41:24 GMT 2025","TestUser","test_user","",""
"","1240","test_create_user","tests","Wed Feb 26 01:41:29 GMT 2025","broken","Wed Feb 26 01:41:30 GMT 2025","TestUser","test_user","",""
"","1240","test_delete_order","tests","Wed Feb 26 01:41:17 GMT 2025","broken","Wed Feb 26 01:41:18 GMT 2025","TestStore","test_store","",""
"","1197","test_update_pet","tests","Wed Feb 26 01:41:06 GMT 2025","broken","Wed Feb 26 01:41:07 GMT 2025","TestPet","test_pet","",""
"","1243","test_create_users_with_list","tests","Wed Feb 26 01:41:21 GMT 2025","broken","Wed Feb 26 01:41:22 GMT 2025","TestUser","test_user","",""
"","1240","test_find_pets_by_status","tests","Wed Feb 26 01:41:10 GMT 2025","broken","Wed Feb 26 01:41:11 GMT 2025","TestPet","test_pet","",""
"","1238","test_login_user","tests","Wed Feb 26 01:41:26 GMT 2025","broken","Wed Feb 26 01:41:28 GMT 2025","TestUser","test_user","",""
