"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","257","test_get_pet_by_id","tests","Sun Nov 03 01:44:52 GMT 2024","passed","Sun Nov 03 01:44:52 GMT 2024","TestPet","test_pet","",""
"","249","test_update_pet","tests","Sun Nov 03 01:44:52 GMT 2024","passed","Sun Nov 03 01:44:52 GMT 2024","TestPet","test_pet","",""
"","259","test_place_order","tests","Sun Nov 03 01:44:53 GMT 2024","passed","Sun Nov 03 01:44:54 GMT 2024","TestStore","test_store","",""
"","258","test_update_user","tests","Sun Nov 03 01:44:55 GMT 2024","passed","Sun Nov 03 01:44:55 GMT 2024","TestUser","test_user","",""
"","257","test_get_inventory","tests","Sun Nov 03 01:44:54 GMT 2024","passed","Sun Nov 03 01:44:54 GMT 2024","TestStore","test_store","",""
"","1290","test_add_pet","tests","Sun Nov 03 01:44:50 GMT 2024","passed","Sun Nov 03 01:44:52 GMT 2024","TestPet","test_pet","",""
"","250","test_upload_image","tests","Sun Nov 03 01:44:53 GMT 2024","passed","Sun Nov 03 01:44:53 GMT 2024","TestPet","test_pet","",""
"","257","test_delete_order","tests","Sun Nov 03 01:44:54 GMT 2024","passed","Sun Nov 03 01:44:54 GMT 2024","TestStore","test_store","",""
"","251","test_logout_user","tests","Sun Nov 03 01:44:56 GMT 2024","passed","Sun Nov 03 01:44:56 GMT 2024","TestUser","test_user","",""
"","262","test_create_users_with_array","tests","Sun Nov 03 01:44:54 GMT 2024","passed","Sun Nov 03 01:44:55 GMT 2024","TestUser","test_user","",""
"","249","test_delete_pet","tests","Sun Nov 03 01:44:52 GMT 2024","passed","Sun Nov 03 01:44:53 GMT 2024","TestPet","test_pet","",""
"","258","test_login_user","tests","Sun Nov 03 01:44:56 GMT 2024","passed","Sun Nov 03 01:44:56 GMT 2024","TestUser","test_user","",""
"","259","test_get_user_by_username","tests","Sun Nov 03 01:44:55 GMT 2024","passed","Sun Nov 03 01:44:55 GMT 2024","TestUser","test_user","",""
"","248","test_create_users_with_list","tests","Sun Nov 03 01:44:55 GMT 2024","passed","Sun Nov 03 01:44:55 GMT 2024","TestUser","test_user","",""
"","259","test_delete_user","tests","Sun Nov 03 01:44:55 GMT 2024","passed","Sun Nov 03 01:44:56 GMT 2024","TestUser","test_user","",""
"","252","test_find_pets_by_tags","tests","Sun Nov 03 01:44:53 GMT 2024","passed","Sun Nov 03 01:44:53 GMT 2024","TestPet","test_pet","",""
"","249","test_find_pets_by_status","tests","Sun Nov 03 01:44:53 GMT 2024","passed","Sun Nov 03 01:44:53 GMT 2024","TestPet","test_pet","",""
"","257","test_find_purchase_order_by_id","tests","Sun Nov 03 01:44:54 GMT 2024","passed","Sun Nov 03 01:44:54 GMT 2024","TestStore","test_store","",""
"","258","test_create_user","tests","Sun Nov 03 01:44:56 GMT 2024","passed","Sun Nov 03 01:44:56 GMT 2024","TestUser","test_user","",""
