"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","252","test_create_users_with_array","tests","Fri Dec 06 01:46:56 GMT 2024","passed","Fri Dec 06 01:46:56 GMT 2024","TestUser","test_user","",""
"","254","test_get_inventory","tests","Fri Dec 06 01:46:56 GMT 2024","passed","Fri Dec 06 01:46:56 GMT 2024","TestStore","test_store","",""
"","253","test_create_users_with_list","tests","Fri Dec 06 01:46:56 GMT 2024","passed","Fri Dec 06 01:46:56 GMT 2024","TestUser","test_user","",""
"","256","test_update_pet","tests","Fri Dec 06 01:46:53 GMT 2024","passed","Fri Dec 06 01:46:53 GMT 2024","TestPet","test_pet","",""
"","253","test_find_pets_by_status","tests","Fri Dec 06 01:46:54 GMT 2024","passed","Fri Dec 06 01:46:54 GMT 2024","TestPet","test_pet","",""
"","255","test_update_user","tests","Fri Dec 06 01:46:57 GMT 2024","passed","Fri Dec 06 01:46:57 GMT 2024","TestUser","test_user","",""
"","251","test_logout_user","tests","Fri Dec 06 01:46:57 GMT 2024","passed","Fri Dec 06 01:46:58 GMT 2024","TestUser","test_user","",""
"","259","test_add_pet","tests","Fri Dec 06 01:46:53 GMT 2024","passed","Fri Dec 06 01:46:53 GMT 2024","TestPet","test_pet","",""
"","265","test_login_user","tests","Fri Dec 06 01:46:57 GMT 2024","passed","Fri Dec 06 01:46:57 GMT 2024","TestUser","test_user","",""
"","265","test_get_pet_by_id","tests","Fri Dec 06 01:46:53 GMT 2024","passed","Fri Dec 06 01:46:54 GMT 2024","TestPet","test_pet","",""
"","250","test_get_user_by_username","tests","Fri Dec 06 01:46:56 GMT 2024","passed","Fri Dec 06 01:46:57 GMT 2024","TestUser","test_user","",""
"","256","test_find_pets_by_tags","tests","Fri Dec 06 01:46:54 GMT 2024","passed","Fri Dec 06 01:46:55 GMT 2024","TestPet","test_pet","",""
"","259","test_upload_image","tests","Fri Dec 06 01:46:55 GMT 2024","passed","Fri Dec 06 01:46:55 GMT 2024","TestPet","test_pet","",""
"","257","test_delete_pet","tests","Fri Dec 06 01:46:54 GMT 2024","passed","Fri Dec 06 01:46:54 GMT 2024","TestPet","test_pet","",""
"","251","test_delete_user","tests","Fri Dec 06 01:46:57 GMT 2024","passed","Fri Dec 06 01:46:57 GMT 2024","TestUser","test_user","",""
"","270","test_delete_order","tests","Fri Dec 06 01:46:55 GMT 2024","passed","Fri Dec 06 01:46:56 GMT 2024","TestStore","test_store","",""
"","253","test_create_user","tests","Fri Dec 06 01:46:58 GMT 2024","passed","Fri Dec 06 01:46:58 GMT 2024","TestUser","test_user","",""
"","258","test_place_order","tests","Fri Dec 06 01:46:55 GMT 2024","passed","Fri Dec 06 01:46:55 GMT 2024","TestStore","test_store","",""
"","264","test_find_purchase_order_by_id","tests","Fri Dec 06 01:46:55 GMT 2024","passed","Fri Dec 06 01:46:55 GMT 2024","TestStore","test_store","",""
