"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","277","test_get_pet_by_id","tests","Sun Dec 15 01:54:16 GMT 2024","passed","Sun Dec 15 01:54:16 GMT 2024","TestPet","test_pet","",""
"","291","test_upload_image","tests","Sun Dec 15 01:54:17 GMT 2024","passed","Sun Dec 15 01:54:17 GMT 2024","TestPet","test_pet","",""
"","259","test_update_user","tests","Sun Dec 15 01:54:19 GMT 2024","passed","Sun Dec 15 01:54:19 GMT 2024","TestUser","test_user","",""
"","260","test_find_purchase_order_by_id","tests","Sun Dec 15 01:54:18 GMT 2024","passed","Sun Dec 15 01:54:18 GMT 2024","TestStore","test_store","",""
"","306","test_create_user","tests","Sun Dec 15 01:54:20 GMT 2024","passed","Sun Dec 15 01:54:21 GMT 2024","TestUser","test_user","",""
"","277","test_place_order","tests","Sun Dec 15 01:54:17 GMT 2024","passed","Sun Dec 15 01:54:18 GMT 2024","TestStore","test_store","",""
"","274","test_delete_order","tests","Sun Dec 15 01:54:18 GMT 2024","passed","Sun Dec 15 01:54:18 GMT 2024","TestStore","test_store","",""
"","260","test_get_user_by_username","tests","Sun Dec 15 01:54:19 GMT 2024","passed","Sun Dec 15 01:54:19 GMT 2024","TestUser","test_user","",""
"","258","test_delete_pet","tests","Sun Dec 15 01:54:16 GMT 2024","passed","Sun Dec 15 01:54:16 GMT 2024","TestPet","test_pet","",""
"","280","test_update_pet","tests","Sun Dec 15 01:54:16 GMT 2024","passed","Sun Dec 15 01:54:16 GMT 2024","TestPet","test_pet","",""
"","257","test_find_pets_by_tags","tests","Sun Dec 15 01:54:17 GMT 2024","passed","Sun Dec 15 01:54:17 GMT 2024","TestPet","test_pet","",""
"","275","test_find_pets_by_status","tests","Sun Dec 15 01:54:16 GMT 2024","passed","Sun Dec 15 01:54:17 GMT 2024","TestPet","test_pet","",""
"","270","test_add_pet","tests","Sun Dec 15 01:54:15 GMT 2024","passed","Sun Dec 15 01:54:16 GMT 2024","TestPet","test_pet","",""
"","274","test_create_users_with_list","tests","Sun Dec 15 01:54:19 GMT 2024","passed","Sun Dec 15 01:54:19 GMT 2024","TestUser","test_user","",""
"","273","test_delete_user","tests","Sun Dec 15 01:54:19 GMT 2024","passed","Sun Dec 15 01:54:20 GMT 2024","TestUser","test_user","",""
"","290","test_create_users_with_array","tests","Sun Dec 15 01:54:18 GMT 2024","passed","Sun Dec 15 01:54:19 GMT 2024","TestUser","test_user","",""
"","273","test_get_inventory","tests","Sun Dec 15 01:54:18 GMT 2024","passed","Sun Dec 15 01:54:18 GMT 2024","TestStore","test_store","",""
"","258","test_login_user","tests","Sun Dec 15 01:54:20 GMT 2024","passed","Sun Dec 15 01:54:20 GMT 2024","TestUser","test_user","",""
"","275","test_logout_user","tests","Sun Dec 15 01:54:20 GMT 2024","passed","Sun Dec 15 01:54:20 GMT 2024","TestUser","test_user","",""
