"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","272","test_add_pet","tests","Sat Nov 23 01:40:08 GMT 2024","passed","Sat Nov 23 01:40:08 GMT 2024","TestPet","test_pet","",""
"","296","test_login_user","tests","Sat Nov 23 01:40:12 GMT 2024","passed","Sat Nov 23 01:40:12 GMT 2024","TestUser","test_user","",""
"","283","test_logout_user","tests","Sat Nov 23 01:40:12 GMT 2024","passed","Sat Nov 23 01:40:13 GMT 2024","TestUser","test_user","",""
"","273","test_find_pets_by_tags","tests","Sat Nov 23 01:40:09 GMT 2024","passed","Sat Nov 23 01:40:09 GMT 2024","TestPet","test_pet","",""
"","260","test_find_purchase_order_by_id","tests","Sat Nov 23 01:40:10 GMT 2024","passed","Sat Nov 23 01:40:10 GMT 2024","TestStore","test_store","",""
"","284","test_update_user","tests","Sat Nov 23 01:40:11 GMT 2024","passed","Sat Nov 23 01:40:12 GMT 2024","TestUser","test_user","",""
"","280","test_place_order","tests","Sat Nov 23 01:40:10 GMT 2024","passed","Sat Nov 23 01:40:10 GMT 2024","TestStore","test_store","",""
"","275","test_create_users_with_list","tests","Sat Nov 23 01:40:11 GMT 2024","passed","Sat Nov 23 01:40:11 GMT 2024","TestUser","test_user","",""
"","276","test_get_user_by_username","tests","Sat Nov 23 01:40:11 GMT 2024","passed","Sat Nov 23 01:40:11 GMT 2024","TestUser","test_user","",""
"","282","test_update_pet","tests","Sat Nov 23 01:40:08 GMT 2024","passed","Sat Nov 23 01:40:08 GMT 2024","TestPet","test_pet","",""
"","277","test_get_pet_by_id","tests","Sat Nov 23 01:40:08 GMT 2024","passed","Sat Nov 23 01:40:08 GMT 2024","TestPet","test_pet","",""
"","292","test_upload_image","tests","Sat Nov 23 01:40:09 GMT 2024","passed","Sat Nov 23 01:40:10 GMT 2024","TestPet","test_pet","",""
"","273","test_delete_pet","tests","Sat Nov 23 01:40:08 GMT 2024","passed","Sat Nov 23 01:40:09 GMT 2024","TestPet","test_pet","",""
"","296","test_delete_user","tests","Sat Nov 23 01:40:12 GMT 2024","passed","Sat Nov 23 01:40:12 GMT 2024","TestUser","test_user","",""
"","293","test_find_pets_by_status","tests","Sat Nov 23 01:40:09 GMT 2024","passed","Sat Nov 23 01:40:09 GMT 2024","TestPet","test_pet","",""
"","290","test_delete_order","tests","Sat Nov 23 01:40:10 GMT 2024","passed","Sat Nov 23 01:40:10 GMT 2024","TestStore","test_store","",""
"","272","test_create_users_with_array","tests","Sat Nov 23 01:40:11 GMT 2024","passed","Sat Nov 23 01:40:11 GMT 2024","TestUser","test_user","",""
"","272","test_create_user","tests","Sat Nov 23 01:40:13 GMT 2024","passed","Sat Nov 23 01:40:13 GMT 2024","TestUser","test_user","",""
"","270","test_get_inventory","tests","Sat Nov 23 01:40:10 GMT 2024","passed","Sat Nov 23 01:40:11 GMT 2024","TestStore","test_store","",""
