"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","397","test_get_pet_by_id","tests","Sat Feb 01 01:41:21 GMT 2025","passed","Sat Feb 01 01:41:22 GMT 2025","TestPet","test_pet","",""
"","394","test_create_user","tests","Sat Feb 01 01:41:28 GMT 2025","passed","Sat Feb 01 01:41:28 GMT 2025","TestUser","test_user","",""
"","393","test_get_user_by_username","tests","Sat Feb 01 01:41:26 GMT 2025","passed","Sat Feb 01 01:41:26 GMT 2025","TestUser","test_user","",""
"","405","test_find_purchase_order_by_id","tests","Sat Feb 01 01:41:24 GMT 2025","passed","Sat Feb 01 01:41:24 GMT 2025","TestStore","test_store","",""
"","393","test_delete_pet","tests","Sat Feb 01 01:41:22 GMT 2025","passed","Sat Feb 01 01:41:22 GMT 2025","TestPet","test_pet","",""
"","398","test_find_pets_by_status","tests","Sat Feb 01 01:41:22 GMT 2025","passed","Sat Feb 01 01:41:23 GMT 2025","TestPet","test_pet","",""
"","399","test_place_order","tests","Sat Feb 01 01:41:23 GMT 2025","passed","Sat Feb 01 01:41:24 GMT 2025","TestStore","test_store","",""
"","493","test_add_pet","tests","Sat Feb 01 01:41:20 GMT 2025","passed","Sat Feb 01 01:41:21 GMT 2025","TestPet","test_pet","",""
"","391","test_update_user","tests","Sat Feb 01 01:41:26 GMT 2025","passed","Sat Feb 01 01:41:27 GMT 2025","TestUser","test_user","",""
"","408","test_find_pets_by_tags","tests","Sat Feb 01 01:41:23 GMT 2025","passed","Sat Feb 01 01:41:23 GMT 2025","TestPet","test_pet","",""
"","398","test_create_users_with_list","tests","Sat Feb 01 01:41:25 GMT 2025","passed","Sat Feb 01 01:41:26 GMT 2025","TestUser","test_user","",""
"","389","test_logout_user","tests","Sat Feb 01 01:41:27 GMT 2025","passed","Sat Feb 01 01:41:28 GMT 2025","TestUser","test_user","",""
"","394","test_login_user","tests","Sat Feb 01 01:41:27 GMT 2025","passed","Sat Feb 01 01:41:27 GMT 2025","TestUser","test_user","",""
"","396","test_delete_order","tests","Sat Feb 01 01:41:24 GMT 2025","passed","Sat Feb 01 01:41:25 GMT 2025","TestStore","test_store","",""
"","408","test_create_users_with_array","tests","Sat Feb 01 01:41:25 GMT 2025","passed","Sat Feb 01 01:41:25 GMT 2025","TestUser","test_user","",""
"","397","test_get_inventory","tests","Sat Feb 01 01:41:25 GMT 2025","passed","Sat Feb 01 01:41:25 GMT 2025","TestStore","test_store","",""
"","394","test_update_pet","tests","Sat Feb 01 01:41:21 GMT 2025","passed","Sat Feb 01 01:41:21 GMT 2025","TestPet","test_pet","",""
"","417","test_upload_image","tests","Sat Feb 01 01:41:23 GMT 2025","passed","Sat Feb 01 01:41:23 GMT 2025","TestPet","test_pet","",""
"","390","test_delete_user","tests","Sat Feb 01 01:41:27 GMT 2025","passed","Sat Feb 01 01:41:27 GMT 2025","TestUser","test_user","",""
