"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","296","test_upload_image","tests","Sun Mar 09 01:23:07 GMT 2025","passed","Sun Mar 09 01:23:08 GMT 2025","TestPet","test_pet","",""
"","269","test_find_purchase_order_by_id","tests","Sun Mar 09 01:23:08 GMT 2025","passed","Sun Mar 09 01:23:08 GMT 2025","TestStore","test_store","",""
"","267","test_create_user","tests","Sun Mar 09 01:23:11 GMT 2025","passed","Sun Mar 09 01:23:11 GMT 2025","TestUser","test_user","",""
"","273","test_login_user","tests","Sun Mar 09 01:23:10 GMT 2025","passed","Sun Mar 09 01:23:10 GMT 2025","TestUser","test_user","",""
"","273","test_find_pets_by_tags","tests","Sun Mar 09 01:23:07 GMT 2025","passed","Sun Mar 09 01:23:07 GMT 2025","TestPet","test_pet","",""
"","264","test_create_users_with_array","tests","Sun Mar 09 01:23:09 GMT 2025","passed","Sun Mar 09 01:23:09 GMT 2025","TestUser","test_user","",""
"","347","test_update_pet","tests","Sun Mar 09 01:23:06 GMT 2025","passed","Sun Mar 09 01:23:06 GMT 2025","TestPet","test_pet","",""
"","286","test_place_order","tests","Sun Mar 09 01:23:08 GMT 2025","passed","Sun Mar 09 01:23:08 GMT 2025","TestStore","test_store","",""
"","719","test_add_pet","tests","Sun Mar 09 01:23:05 GMT 2025","passed","Sun Mar 09 01:23:06 GMT 2025","TestPet","test_pet","",""
"","280","test_delete_user","tests","Sun Mar 09 01:23:10 GMT 2025","passed","Sun Mar 09 01:23:10 GMT 2025","TestUser","test_user","",""
"","265","test_find_pets_by_status","tests","Sun Mar 09 01:23:07 GMT 2025","passed","Sun Mar 09 01:23:07 GMT 2025","TestPet","test_pet","",""
"","293","test_create_users_with_list","tests","Sun Mar 09 01:23:09 GMT 2025","passed","Sun Mar 09 01:23:09 GMT 2025","TestUser","test_user","",""
"","266","test_delete_order","tests","Sun Mar 09 01:23:08 GMT 2025","passed","Sun Mar 09 01:23:08 GMT 2025","TestStore","test_store","",""
"","268","test_update_user","tests","Sun Mar 09 01:23:10 GMT 2025","passed","Sun Mar 09 01:23:10 GMT 2025","TestUser","test_user","",""
"","276","test_logout_user","tests","Sun Mar 09 01:23:10 GMT 2025","passed","Sun Mar 09 01:23:11 GMT 2025","TestUser","test_user","",""
"","279","test_get_inventory","tests","Sun Mar 09 01:23:08 GMT 2025","passed","Sun Mar 09 01:23:09 GMT 2025","TestStore","test_store","",""
"","272","test_delete_pet","tests","Sun Mar 09 01:23:06 GMT 2025","passed","Sun Mar 09 01:23:07 GMT 2025","TestPet","test_pet","",""
"","291","test_get_pet_by_id","tests","Sun Mar 09 01:23:06 GMT 2025","passed","Sun Mar 09 01:23:06 GMT 2025","TestPet","test_pet","",""
"","270","test_get_user_by_username","tests","Sun Mar 09 01:23:09 GMT 2025","passed","Sun Mar 09 01:23:09 GMT 2025","TestUser","test_user","",""
